Alternative,Cost
brown,67.79118877
brown,67.78832044
brown,67.78298774
brown,67.77293638
brown,67.77028396
brown,67.76716944
brown,67.76697427
brown,67.76332415
brown,67.7629105
brown,67.761465
brown,67.75474334
brown,67.74858677
brown,67.74167051
brown,67.74105002
brown,67.73874074
brown,67.72653243
brown,67.72506225
brown,67.72128378
brown,67.72120921
brown,67.72022383
brown,67.71376967
brown,67.71289039
brown,67.71267006
brown,67.70114012
brown,67.69935775
brown,67.69780022
brown,67.69544653
brown,67.69290138
brown,67.69265911
brown,67.69240433
brown,67.69011247
brown,67.68980876
brown,67.68885593
brown,67.68528241
brown,67.68404722
brown,67.67975827
brown,67.6772053
brown,67.6759577
brown,67.67424607
brown,67.67325305
brown,67.67028624
brown,67.66522317
brown,67.65961545
brown,67.65938949
brown,67.65725942
brown,67.65496914
brown,67.65402229
brown,67.65213506
brown,67.65049442
brown,67.64198669
brown,67.63202085
brown,67.63090702
brown,67.62830327
brown,67.62696902
brown,67.62516488
brown,67.62375965
brown,67.62040898
brown,67.61568163
brown,67.61107487
brown,67.60187427
brown,67.6001131
brown,67.59454583
brown,67.59344569
brown,67.59240302
brown,67.59188584
brown,67.58275704
brown,67.57993607
brown,67.57295305
brown,67.56993321
brown,67.56842904
brown,67.55326866
brown,67.55290591
brown,67.5471862
brown,67.54465183
brown,67.54333382
brown,67.54314318
brown,67.54103016
brown,67.53814173
brown,67.53398584
brown,67.53026503
brown,67.52676296
brown,67.52443819
brown,67.52318376
brown,67.51988744
brown,67.50615127
brown,67.50539967
brown,67.5053471
brown,67.49975458
brown,67.49243026
brown,67.49236345
brown,67.49234501
brown,67.49027657
brown,67.4892137
brown,67.48436709
brown,67.48130654
brown,67.48120767
brown,67.4783601
brown,67.47411352
brown,67.47027806
brown,67.4591722
brown,67.45841165
brown,67.45714582
brown,67.45666253
brown,67.45576359
brown,67.45315116
brown,67.45181241
brown,67.44790606
brown,67.44783309
brown,67.44565789
brown,67.44219093
brown,67.44031189
brown,67.44020123
brown,67.43996852
brown,67.43884069
brown,67.43683994
brown,67.43475745
brown,67.4346476
brown,67.42716221
brown,67.42269264
brown,67.42255026
brown,67.41804983
brown,67.41206192
brown,67.40967071
brown,67.40949575
brown,67.40914693
brown,67.40394164
brown,67.39537989
brown,67.39391704
brown,67.39149196
brown,67.39090157
brown,67.38459348
brown,67.38070129
brown,67.37954175
brown,67.37918115
brown,67.37335796
brown,67.37236006
brown,67.37121375
brown,67.3698361
brown,67.36937856
brown,67.36421307
brown,67.36401546
brown,67.36203508
brown,67.35909046
brown,67.3566891
brown,67.353949
brown,67.35299362
brown,67.35189277
brown,67.35139422
brown,67.35000252
brown,67.34879768
brown,67.34754848
brown,67.34087196
brown,67.33068729
brown,67.32380297
brown,67.31983809
brown,67.31694184
brown,67.31562345
brown,67.31216286
brown,67.30825263
brown,67.30536136
brown,67.29584638
brown,67.2884781
brown,67.28834427
brown,67.28231162
brown,67.28009915
brown,67.27252774
brown,67.27122917
brown,67.26959244
brown,67.2691243
brown,67.2673852
brown,67.26680587
brown,67.26386287
brown,67.2609002
brown,67.25973115
brown,67.25544231
brown,67.25313452
brown,67.25245579
brown,67.25169054
brown,67.25010268
brown,67.2468568
brown,67.24016091
brown,67.22881353
brown,67.22674233
brown,67.22344328
brown,67.21792691
brown,67.21047333
brown,67.21028825
brown,67.20813177
brown,67.20351369
brown,67.20285432
brown,67.19831273
brown,67.19175799
brown,67.19106832
brown,67.19093209
brown,67.19056124
brown,67.19054912
brown,67.1893418
brown,67.18675734
brown,67.18388079
brown,67.18326697
brown,67.18213833
brown,67.17830377
brown,67.17794068
brown,67.174739
brown,67.17395259
brown,67.17365548
brown,67.17098212
brown,67.17004965
brown,67.16789589
brown,67.16522373
brown,67.16452486
brown,67.16152201
brown,67.16142526
brown,67.15895716
brown,67.15520119
brown,67.14760474
brown,67.14419626
brown,67.14257951
brown,67.14098364
brown,67.13964253
brown,67.13942431
brown,67.13926605
brown,67.13788634
brown,67.13191004
brown,67.1314308
brown,67.13061356
brown,67.12834286
brown,67.1248408
brown,67.11874164
brown,67.11776284
brown,67.11708094
brown,67.11242381
brown,67.10699068
brown,67.10643426
brown,67.10426935
brown,67.10267906
brown,67.09816162
brown,67.09794017
brown,67.09707993
brown,67.09219266
brown,67.09147242
brown,67.08826876
brown,67.08230083
brown,67.07883273
brown,67.07664332
brown,67.07374802
brown,67.06994386
brown,67.06804918
brown,67.06799128
brown,67.06773525
brown,67.0627806
brown,67.059078
brown,67.05868331
brown,67.05817636
brown,67.05550954
brown,67.05525418
brown,67.05200123
brown,67.05193351
brown,67.04486727
brown,67.04355436
brown,67.04022606
brown,67.0383257
brown,67.03414736
brown,67.03152455
brown,67.03097303
brown,67.03028835
brown,67.02761923
brown,67.02658786
brown,67.0244211
brown,67.02006718
brown,67.01818889
brown,67.01666704
brown,67.01541559
brown,67.01268182
brown,67.0116297
brown,67.01041762
brown,67.00980504
brown,67.00875398
brown,67.00198089
brown,66.99804688
brown,66.98934674
brown,66.98910447
brown,66.98886739
brown,66.98729013
brown,66.98565037
brown,66.97877554
brown,66.97655273
brown,66.97632391
brown,66.97434927
brown,66.97366204
brown,66.96956972
brown,66.9684408
brown,66.9652485
brown,66.96452279
brown,66.96316034
brown,66.95728677
brown,66.95407622
brown,66.95236967
brown,66.95048002
brown,66.95020847
brown,66.95018987
brown,66.94716216
brown,66.94608955
brown,66.9442384
brown,66.94318757
brown,66.94265577
brown,66.94011171
brown,66.93955091
brown,66.93609678
brown,66.93410519
brown,66.9336361
brown,66.9313053
brown,66.930709
brown,66.92734528
brown,66.92728041
brown,66.924252
brown,66.92155842
brown,66.921379
brown,66.92121063
brown,66.92098294
brown,66.92066634
brown,66.91677163
brown,66.91108985
brown,66.90934536
brown,66.90791743
brown,66.90608691
brown,66.90538381
brown,66.90303598
brown,66.90181988
brown,66.89999717
brown,66.89611249
brown,66.88863961
brown,66.88726157
brown,66.88615655
brown,66.88517496
brown,66.88252701
brown,66.87981817
brown,66.87806785
brown,66.86991351
brown,66.86874048
brown,66.86739122
brown,66.86534853
brown,66.86473871
brown,66.86471401
brown,66.86396332
brown,66.86131141
brown,66.85960858
brown,66.85802531
brown,66.85800705
brown,66.85660006
brown,66.85535642
brown,66.85527465
brown,66.85313045
brown,66.85260275
brown,66.85096467
brown,66.84519807
brown,66.84458896
brown,66.84197682
brown,66.83754732
brown,66.83419875
brown,66.83003978
brown,66.82400717
brown,66.81449255
brown,66.81319452
brown,66.8106843
brown,66.80940801
brown,66.80895703
brown,66.80755043
brown,66.80043819
brown,66.79832117
brown,66.79693024
brown,66.79134933
brown,66.78463769
brown,66.78404607
brown,66.77912692
brown,66.77644926
brown,66.77397353
brown,66.77031265
brown,66.76678734
brown,66.76644265
brown,66.76448704
brown,66.76378055
brown,66.7520827
brown,66.74951798
brown,66.74916438
brown,66.74679817
brown,66.7458252
brown,66.74226817
brown,66.74137945
brown,66.73955972
brown,66.73800071
brown,66.73466424
brown,66.73257364
brown,66.73106608
brown,66.72713176
brown,66.72465863
brown,66.72455381
brown,66.72432616
brown,66.72351539
brown,66.72326217
brown,66.72141688
brown,66.71204729
brown,66.70508708
brown,66.70500828
brown,66.70110774
brown,66.70108661
brown,66.69863957
brown,66.69706738
brown,66.69117821
brown,66.68973191
brown,66.6863789
brown,66.68317231
brown,66.6820553
brown,66.68115222
brown,66.68071598
brown,66.67708637
brown,66.67613527
brown,66.67515834
brown,66.67391517
brown,66.66417608
brown,66.66347866
brown,66.65743164
brown,66.65424882
brown,66.65308664
brown,66.65274284
brown,66.64877717
brown,66.64870053
brown,66.64847889
brown,66.64739775
brown,66.64683875
brown,66.63906995
brown,66.63851354
brown,66.63533358
brown,66.6343497
brown,66.63205182
brown,66.62665213
brown,66.6228462
brown,66.61115014
brown,66.60908385
brown,66.5970552
brown,66.59703875
brown,66.59571754
brown,66.59454431
brown,66.58976609
brown,66.5883207
brown,66.58344744
brown,66.58015456
brown,66.58010078
brown,66.57786831
brown,66.5720319
brown,66.56865214
brown,66.5658553
brown,66.56575534
brown,66.56518729
brown,66.56027867
brown,66.55176996
brown,66.55135515
brown,66.54421897
brown,66.54314436
brown,66.5376466
brown,66.53499044
brown,66.53380219
brown,66.52691435
brown,66.52390434
brown,66.52082209
brown,66.51915043
brown,66.51857782
brown,66.51782017
brown,66.51729982
brown,66.5113477
brown,66.50746622
brown,66.50678395
brown,66.5020734
brown,66.49804641
brown,66.4928651
brown,66.49233253
brown,66.48960436
brown,66.48333387
brown,66.47724019
brown,66.46958446
brown,66.46871506
brown,66.46606533
brown,66.46313576
brown,66.46276997
brown,66.46075034
brown,66.45678363
brown,66.45192912
brown,66.45176548
brown,66.4478107
brown,66.44346846
brown,66.44177183
brown,66.4366141
brown,66.43567467
brown,66.43178164
brown,66.41977627
brown,66.41923936
brown,66.41750755
brown,66.41693614
brown,66.41282193
brown,66.41184212
brown,66.40657875
brown,66.40417625
brown,66.40225392
brown,66.39652951
brown,66.3919072
brown,66.38899066
brown,66.3880327
brown,66.38141077
brown,66.37784307
brown,66.37687732
brown,66.3750566
brown,66.37090074
brown,66.36278922
brown,66.35629808
brown,66.35585987
brown,66.3503015
brown,66.35029904
brown,66.34391019
brown,66.34352597
brown,66.34208079
brown,66.33858995
brown,66.33539533
brown,66.3317274
brown,66.3255606
brown,66.32338287
brown,66.32008295
brown,66.31887022
brown,66.31729339
brown,66.31397352
brown,66.31128814
brown,66.31110123
brown,66.30973644
brown,66.30058475
brown,66.29408632
brown,66.28874923
brown,66.28803445
brown,66.28625344
brown,66.28366603
brown,66.27863226
brown,66.27272216
brown,66.27014272
brown,66.26920929
brown,66.26286131
brown,66.26214379
brown,66.26212705
brown,66.26118326
brown,66.25238753
brown,66.24783669
brown,66.24725494
brown,66.2416535
brown,66.23773851
brown,66.23530846
brown,66.2293956
brown,66.22468026
brown,66.21500813
brown,66.21309145
brown,66.21158667
brown,66.20758998
brown,66.20410197
brown,66.20347483
brown,66.19838133
brown,66.19831407
brown,66.18913553
brown,66.18584469
brown,66.17670616
brown,66.17427977
brown,66.16976672
brown,66.16456905
brown,66.16019974
brown,66.15871381
brown,66.1546064
brown,66.15445959
brown,66.15161011
brown,66.14965216
brown,66.14410846
brown,66.14374217
brown,66.13456524
brown,66.13056539
brown,66.12995873
brown,66.12557977
brown,66.11639031
brown,66.11347511
brown,66.11056467
brown,66.09854962
brown,66.09568526
brown,66.09472134
brown,66.09420841
brown,66.0915253
brown,66.08746549
brown,66.08472718
brown,66.08005133
brown,66.07981456
brown,66.07205166
brown,66.07129317
brown,66.06270775
brown,66.0510366
brown,66.05029989
brown,66.04259764
brown,66.03958166
brown,66.03511117
brown,66.0336059
brown,66.03062797
brown,66.03004006
brown,66.02966533
brown,66.01742003
brown,66.01694996
brown,66.01224296
brown,66.01057637
brown,66.00730644
brown,66.00689457
brown,66.0058921
brown,66.00481023
brown,66.00339841
brown,65.99673681
brown,65.98972196
brown,65.98838002
brown,65.98774735
brown,65.98371003
brown,65.98321638
brown,65.98242132
brown,65.97849516
brown,65.97830793
brown,65.97590883
brown,65.97389942
brown,65.97108549
brown,65.97046267
brown,65.96797399
brown,65.9657093
brown,65.95469973
brown,65.94782272
brown,65.94586602
brown,65.92778141
brown,65.92203951
brown,65.91831325
brown,65.91573506
brown,65.91516328
brown,65.90880924
brown,65.90304536
brown,65.89511086
brown,65.89013216
brown,65.88051552
brown,65.88021709
brown,65.84694697
brown,65.84266089
brown,65.83901625
brown,65.83636815
brown,65.83579229
brown,65.83401973
brown,65.82282975
brown,65.81877901
brown,65.80894763
brown,65.79919056
brown,65.79874878
brown,65.79614749
brown,65.79507626
brown,65.79438575
brown,65.79080312
brown,65.79038323
brown,65.78893513
brown,65.78202514
brown,65.78054809
brown,65.78007939
brown,65.77891038
brown,65.77520763
brown,65.7716968
brown,65.76390322
brown,65.76370434
brown,65.75259239
brown,65.75075949
brown,65.74452492
brown,65.7316034
brown,65.73141869
brown,65.71631571
brown,65.71567708
brown,65.71100731
brown,65.71063033
brown,65.70486675
brown,65.7034245
brown,65.69990839
brown,65.69596748
brown,65.6942059
brown,65.69086534
brown,65.68184795
brown,65.68077153
brown,65.68059061
brown,65.67579651
brown,65.66806303
brown,65.66214845
brown,65.65838261
brown,65.65113457
brown,65.64930923
brown,65.6488
brown,65.64665449
brown,65.64454243
brown,65.64250092
brown,65.61262799
brown,65.60935591
brown,65.60871496
brown,65.60643242
brown,65.59970865
brown,65.59920797
brown,65.59343058
brown,65.58794063
brown,65.58111117
brown,65.58029282
brown,65.57748669
brown,65.57698034
brown,65.57130983
brown,65.55649612
brown,65.54719484
brown,65.53100804
brown,65.52544446
brown,65.51106871
brown,65.5084153
brown,65.50232816
brown,65.45427159
brown,65.44613072
brown,65.44310397
brown,65.43813566
brown,65.43342752
brown,65.42553733
brown,65.41596299
brown,65.41535912
brown,65.38889049
brown,65.3819633
brown,65.37380573
brown,65.37241184
brown,65.36048673
brown,65.35960342
brown,65.34142528
brown,65.30836561
brown,65.29331609
brown,65.2686719
brown,65.26674848
brown,65.26322058
brown,65.26201023
brown,65.24401456
brown,65.24083437
brown,65.23801166
brown,65.20669814
brown,65.20402585
brown,65.20376018
brown,65.18361574
brown,65.18236421
brown,65.16885377
brown,65.15399242
brown,65.13919015
brown,65.13594776
brown,65.11172075
brown,65.0965733
brown,65.08738335
brown,65.08154076
brown,65.06869196
brown,65.0509903
brown,65.02870348
brown,65.02613449
brown,65.0227542
brown,65.01711499
brown,65.005666
brown,65.00256091
brown,64.99878999
brown,64.98016661
brown,64.97043993
brown,64.95729692
brown,64.91312201
brown,64.89833835
brown,64.85637924
brown,64.82044923
brown,64.71359058
brown,64.53879564
brown,64.47307975
brown,64.41510449
brown,64.32056299
brown,64.3077356
brown,64.08943571
brown,63.94187725
brown,63.15467983
purple,74.91446993
purple,71.72940668
purple,71.79679065
purple,71.26254609
purple,75.9140345
purple,71.59791723
purple,74.16688115
purple,70.97498993
purple,74.25222037
purple,72.91527922
purple,71.47690753
purple,72.88477149
purple,73.91706329
purple,73.66597363
purple,72.78012664
purple,71.9777375
purple,70.43708583
purple,71.27576512
purple,71.11521828
purple,73.26363812
purple,71.96525124
purple,73.11635306
purple,73.46275614
purple,73.60739561
purple,74.79712689
purple,71.99705092
purple,72.10030339
purple,71.63910349
purple,74.15135034
purple,71.97021436
purple,72.42907008
purple,71.74285099
purple,72.1793556
purple,72.87658036
purple,71.32672089
purple,73.67851306
purple,71.03479919
purple,73.56483422
purple,71.64639504
purple,71.36266855
purple,73.94399876
purple,72.48407345
purple,72.76815946
purple,74.26765076
purple,73.46526585
purple,72.39768988
purple,71.31148173
purple,72.83016113
purple,72.03152318
purple,73.53770951
purple,71.09537123
purple,71.64025457
purple,76.06954024
purple,74.17235102
purple,71.16738419
purple,71.86418565
purple,72.36086243
purple,71.56576181
purple,73.59943996
purple,72.81225705
purple,74.48600403
purple,72.36495508
purple,73.61387172
purple,72.92919604
purple,70.7320404
purple,70.75011951
purple,72.60004326
purple,70.28371982
purple,71.33403008
purple,73.34865618
purple,73.35889298
purple,71.92778678
purple,72.56346645
purple,71.03411617
purple,72.36597524
purple,73.62476834
purple,74.08559885
purple,70.92513267
purple,72.05735498
purple,72.31348257
purple,72.69760204
purple,70.92000357
purple,72.70175506
purple,73.14341086
purple,74.4968251
purple,71.06602041
purple,73.20570334
purple,72.10537583
purple,70.37379309
purple,74.9589212
purple,71.23511305
purple,71.639003
purple,72.11899623
purple,72.87582835
purple,72.66076588
purple,70.60407152
purple,71.58419496
purple,73.29597323
purple,71.36674583
purple,72.76983552
purple,72.6293126
purple,73.66703578
purple,73.2773218
purple,72.94572746
purple,73.78017631
purple,72.90969177
purple,71.47095718
purple,72.07237022
purple,71.64819079
purple,71.55806314
purple,74.00627812
purple,73.75536348
purple,72.94504341
purple,72.50726094
purple,72.485645
purple,71.85824221
purple,73.11045591
purple,70.80097983
purple,71.04342898
purple,73.33012638
purple,71.4604203
purple,73.46301725
purple,72.61826786
purple,72.78380302
purple,72.23123275
purple,71.89691271
purple,74.62012371
purple,72.01440175
purple,75.57087354
purple,72.80968064
purple,72.55243888
purple,73.21805692
purple,73.41465058
purple,70.50738223
purple,72.3415067
purple,72.7428107
purple,70.89071595
purple,71.09870467
purple,71.78636803
purple,73.17247597
purple,71.90278723
purple,71.35937609
purple,70.63429366
purple,70.28187862
purple,73.39283309
purple,73.49597952
purple,70.88982367
purple,71.19122535
purple,72.59137271
purple,75.04508268
purple,74.7003789
purple,72.05433071
purple,71.57897458
purple,74.81110286
purple,74.36289835
purple,70.44088898
purple,71.03153803
purple,73.41007179
purple,72.29778132
purple,69.28755782
purple,72.65092629
purple,74.50022186
purple,72.53108024
purple,73.6150731
purple,71.42733535
purple,72.37273698
purple,73.68557168
purple,72.316895
purple,72.41907906
purple,72.7287621
purple,71.23670453
purple,71.47311643
purple,71.95261204
purple,71.27568028
purple,73.92809284
purple,71.4026142
purple,72.35495089
purple,74.19233286
purple,71.96095214
purple,71.59297279
purple,72.77062792
purple,72.53674196
purple,72.75038275
purple,71.32326922
purple,71.64577436
purple,73.25192621
purple,69.19824579
purple,74.02356653
purple,72.84899998
purple,70.60901422
purple,70.12460012
purple,71.33120592
purple,73.84814344
purple,72.96766059
purple,72.17252829
purple,72.78628141
purple,74.07070575
purple,72.35783926
purple,72.2502288
purple,72.06767707
purple,72.24481489
purple,70.03565531
purple,72.30788736
purple,75.37204185
purple,72.33257406
purple,73.32011627
purple,72.04151708
purple,74.36888356
purple,73.37588665
purple,72.40032311
purple,72.06290281
purple,71.93111115
purple,71.49483579
purple,73.18235234
purple,72.79801507
purple,73.85814088
purple,71.78298145
purple,70.60122817
purple,70.04860467
purple,69.47579133
purple,73.44495962
purple,72.4867397
purple,73.37093988
purple,73.60788357
purple,71.72602764
purple,74.54055421
purple,75.08190759
purple,72.69707735
purple,72.20380129
purple,73.25793931
purple,73.62379817
purple,74.16474922
purple,73.41004044
purple,72.3451619
purple,72.94658474
purple,71.99972069
purple,71.34512501
purple,70.65305938
purple,70.72015564
purple,72.00389661
purple,73.17440677
purple,73.7374066
purple,72.66308245
purple,72.2000839
purple,70.25725167
purple,72.19211723
purple,71.40704822
purple,70.84507135
purple,71.13267408
purple,71.97616272
purple,72.04945234
purple,73.94225525
purple,75.26407247
purple,73.10273883
purple,72.35880618
purple,74.71098653
purple,73.2194058
purple,72.80395226
purple,74.01985164
purple,70.52344133
purple,72.99791925
purple,72.49718369
purple,73.650304
purple,71.4724811
purple,71.79683483
purple,73.81278658
purple,72.93730944
purple,71.52649288
purple,71.44617859
purple,71.53898138
purple,72.90213957
purple,73.45037629
purple,70.89904182
purple,73.27572108
purple,72.9976152
purple,72.7881541
purple,72.75346159
purple,71.70931903
purple,69.9174701
purple,71.67073674
purple,70.69464361
purple,72.58267701
purple,70.30929113
purple,72.7950998
purple,75.423351
purple,73.97144538
purple,73.74371981
purple,72.23842161
purple,71.66603334
purple,70.71861279
purple,73.26820576
purple,73.46596732
purple,73.55030382
purple,71.69000091
purple,72.03899777
purple,70.63797782
purple,72.47192513
purple,71.34095215
purple,70.76684947
purple,71.05103655
purple,72.34571125
purple,72.77347521
purple,73.58993605
purple,70.04975239
purple,74.43232799
purple,71.37138693
purple,72.91871523
purple,73.73003285
purple,71.41469793
purple,71.30838473
purple,72.77169952
purple,71.00315073
purple,71.9900437
purple,71.30561258
purple,72.83876002
purple,73.39116827
purple,73.82725531
purple,72.10475605
purple,72.38996988
purple,72.40039376
purple,72.43725641
purple,72.23870718
purple,71.54752888
purple,72.7370182
purple,71.74984096
purple,72.45722345
purple,72.39014167
purple,70.91135727
purple,73.94752942
purple,72.73849455
purple,72.05139091
purple,73.13987838
purple,71.17615971
purple,74.85180765
purple,73.12941817
purple,72.13946928
purple,73.91500091
purple,72.70962802
purple,71.76538894
purple,70.74732257
purple,72.44905403
purple,73.27601153
purple,72.90813306
purple,70.75389014
purple,73.02417512
purple,71.80703971
purple,72.51154044
purple,74.05902599
purple,72.91817368
purple,73.16045737
purple,71.46141064
purple,72.7795156
purple,70.68234254
purple,73.57268867
purple,71.54887361
purple,70.9868862
purple,71.42567125
purple,73.31307293
purple,72.73168474
purple,69.94523698
purple,69.77986076
purple,72.00468941
purple,71.39061651
purple,72.55207615
purple,71.81556126
purple,71.95780059
purple,72.85827021
purple,73.31869665
purple,71.98785987
purple,73.07923198
purple,70.22407379
purple,71.57604572
purple,72.85044429
purple,72.03055526
purple,73.29116556
purple,71.06121662
purple,73.48629236
purple,73.47776237
purple,72.72390774
purple,72.4148112
purple,73.61359109
purple,72.22155315
purple,72.86208349
purple,71.09060609
purple,71.63935954
purple,72.98262066
purple,71.75623311
purple,72.0972485
purple,73.855
purple,72.7132943
purple,73.13119673
purple,73.7675903
purple,72.17739456
purple,72.10443872
purple,73.8018388
purple,70.37896361
purple,72.97018648
purple,72.63162171
purple,74.4793618
purple,72.27711557
purple,72.75291527
purple,70.90517989
purple,72.06840258
purple,71.12197591
purple,73.24429463
purple,72.60264783
purple,72.08017027
purple,72.82592036
purple,74.20295386
purple,71.67241016
purple,73.15531922
purple,72.54016662
purple,71.17409315
purple,70.49179317
purple,74.07316556
purple,74.42957873
purple,74.03311645
purple,71.27281621
purple,72.04562654
purple,74.92467276
purple,73.44141668
purple,73.32464423
purple,74.79173205
purple,71.0903253
purple,71.9006646
purple,71.83754947
purple,71.97948567
purple,71.13837754
purple,72.61628432
purple,72.24578435
purple,71.33817056
purple,74.81638107
purple,72.57648336
purple,69.49719375
purple,72.09637078
purple,69.29639548
purple,72.19683142
purple,72.971055
purple,71.80767519
purple,72.45793932
purple,72.91650515
purple,72.01914526
purple,74.22284622
purple,74.8490736
purple,73.51646911
purple,73.70744877
purple,75.42130578
purple,72.33389581
purple,72.71773547
purple,70.5569618
purple,72.42112439
purple,71.82771432
purple,72.32381824
purple,72.657354
purple,72.33348799
purple,72.14421704
purple,69.39829188
purple,74.02214355
purple,73.28812714
purple,70.24921942
purple,72.54080288
purple,74.2926361
purple,74.72538626
purple,75.58122648
purple,71.80624206
purple,73.69019032
purple,74.26896398
purple,71.5397435
purple,73.2289935
purple,72.88070629
purple,74.10064944
purple,72.82028267
purple,72.19197196
purple,73.10755276
purple,71.16798226
purple,73.32922628
purple,72.04560425
purple,73.06884958
purple,72.78787299
purple,72.85172041
purple,71.59525426
purple,72.36410421
purple,71.95534848
purple,73.24825017
purple,75.0201368
purple,73.20434591
purple,70.97977084
purple,71.03803702
purple,72.53218634
purple,73.75196258
purple,74.27183541
purple,71.1153678
purple,72.63021664
purple,72.66273705
purple,72.36190981
purple,70.94998903
purple,73.28158788
purple,70.10875798
purple,73.36066576
purple,70.52579897
purple,72.07767243
purple,72.31608481
purple,71.65795571
purple,71.78921528
purple,73.08857061
purple,74.1266709
purple,72.54588641
purple,71.75638148
purple,71.66838963
purple,73.39521378
purple,71.92034482
purple,70.56569963
purple,72.5549114
purple,73.63778514
purple,73.07675676
purple,74.63711256
purple,75.58547211
purple,73.28120675
purple,72.27634699
purple,74.08735951
purple,73.433266
purple,75.15014332
purple,72.9332998
purple,72.29441473
purple,73.55252506
purple,72.77653325
purple,73.00627843
purple,74.18178301
purple,70.91215975
purple,71.75350194
purple,71.60260554
purple,71.35689259
purple,72.57169625
purple,71.90576393
purple,73.35491558
purple,74.11007083
purple,71.64725068
purple,73.01627612
purple,72.89443923
purple,71.33344842
purple,72.8200198
purple,71.51873031
purple,71.17049103
purple,70.21008617
purple,74.64216037
purple,72.34193452
purple,72.08289528
purple,74.29019311
purple,75.16578893
purple,71.59705162
purple,70.98092608
purple,72.40239092
purple,70.68423948
purple,71.72375661
purple,72.37220934
purple,71.8443818
purple,74.60574124
purple,72.79200491
purple,72.65359512
purple,74.59005043
purple,74.38812189
purple,72.1038386
purple,72.51504897
purple,71.29824572
purple,71.64130361
purple,70.69223207
purple,73.31723548
purple,72.21539126
purple,73.20355
purple,72.23557199
purple,70.67164734
purple,71.17400297
purple,73.43261466
purple,71.54388155
purple,70.72053095
purple,70.47549521
purple,71.75730958
purple,72.93127892
purple,72.06650454
purple,71.83639934
purple,72.41666924
purple,72.59936133
purple,73.6762378
purple,72.58088335
purple,72.33686766
purple,72.03765869
purple,71.24112353
purple,72.34287081
purple,70.80807185
purple,74.33191089
purple,72.7547341
purple,70.09998773
purple,70.90755831
purple,73.37754542
purple,69.64329276
purple,73.35714501
purple,72.87753559
purple,71.60382377
purple,71.77605758
purple,70.87471672
purple,71.02067864
purple,72.03024738
purple,70.66605229
purple,72.1308241
purple,71.79606706
purple,72.69157504
purple,73.12987648
purple,72.82309614
purple,73.26837186
purple,72.70011784
purple,71.69941689
purple,72.20757662
purple,74.19860043
purple,74.4960946
purple,73.07232515
purple,71.19659583
purple,72.91248485
purple,74.024239
purple,71.12405984
purple,73.89373685
purple,70.57804542
purple,72.24585799
purple,74.17688248
purple,72.54398493
purple,73.35168158
purple,72.35426052
purple,71.5171149
purple,74.14723543
purple,72.93820406
purple,71.88929525
purple,70.92666108
purple,72.89121449
purple,72.00661195
purple,73.40336674
purple,73.74987203
purple,74.81529184
purple,72.50817559
purple,72.7002764
purple,72.00531446
purple,71.61312417
purple,69.54579598
purple,70.99451012
purple,73.29646225
purple,74.55832042
purple,70.76538815
purple,73.43333307
purple,71.96007459
purple,73.48898549
purple,74.67933454
purple,71.30064123
purple,69.89900255
purple,72.12795135
purple,73.36364998
purple,73.68768636
purple,73.10987765
purple,72.33378962
purple,76.33437602
purple,73.69910069
purple,72.02037382
purple,72.71956547
purple,73.50712008
purple,73.07067861
purple,72.46878631
purple,72.73891406
purple,73.09891703
purple,71.76227697
purple,72.18289485
purple,73.49460657
purple,71.97256956
purple,73.29216864
purple,71.10758929
purple,73.63693737
purple,74.08628261
purple,71.93063528
purple,70.51988364
purple,72.88030568
purple,72.80597377
purple,70.55623784
purple,73.24684078
purple,69.95783805
purple,71.54238196
purple,74.56080093
purple,73.47732657
purple,72.63379409
purple,68.95121134
purple,72.6050595
purple,71.16438534
purple,72.55190029
purple,72.65900451
purple,73.06920268
purple,72.12007143
purple,72.30920924
purple,71.89069932
purple,72.6570732
purple,71.68560247
purple,73.25629069
purple,71.30536493
purple,70.86262889
purple,72.39203401
purple,71.92878622
purple,73.06197697
purple,70.58919548
purple,72.82663014
purple,73.72374866
purple,71.38304295
purple,73.47062404
purple,73.53387362
purple,73.2375322
purple,71.12697773
purple,72.10834045
purple,72.90543313
purple,70.70131742
purple,71.44204565
purple,73.10500492
purple,73.84210937
purple,72.90884234
purple,71.87892754
purple,71.70649523
purple,74.90659943
purple,72.07486913
purple,73.36502198
purple,71.08844887
purple,71.24281144
purple,71.9993971
purple,72.94753759
purple,73.58067063
purple,72.5105733
purple,73.08898949
purple,72.37668108
purple,72.92954688
purple,70.70048382
purple,72.56994598
purple,72.24183774
purple,72.27012094
purple,71.72298624
purple,74.65996473
purple,71.45028343
purple,72.14926441
purple,71.45338185
purple,72.15645656
purple,73.09043087
purple,69.71789012
purple,72.27051032
purple,72.1323129
purple,71.07000253
purple,72.29649529
purple,72.83470468
purple,72.82100175
purple,71.87052909
purple,75.392103
purple,72.08940325
purple,70.49913532
purple,71.81138469
purple,73.69980113
purple,71.55942099
purple,72.41538064
purple,72.00233506
purple,71.64319242
purple,74.14903712
purple,70.18310672
purple,72.47394366
purple,72.28622804
purple,74.29193946
purple,72.42593483
purple,73.79314431
purple,72.79556086
purple,71.45471941
purple,72.97496261
purple,71.11924962
purple,71.01600029
purple,74.01727824
purple,72.76422393
purple,70.51928624
purple,71.73490863
purple,73.26049329
purple,72.84807316
purple,71.94432597
purple,71.31665092
purple,72.16527591
purple,73.63355673
