Alternative,Value
brown,70.2287494
brown,70.2314868
brown,70.23786744
brown,70.23978286
brown,70.24066603
brown,70.24525976
brown,70.24537555
brown,70.24665546
brown,70.24873753
brown,70.25232524
brown,70.25821899
brown,70.25833557
brown,70.25949179
brown,70.26161853
brown,70.26513329
brown,70.26635293
brown,70.27035783
brown,70.27351459
brown,70.28983864
brown,70.29209047
brown,70.29226315
brown,70.29505383
brown,70.29617712
brown,70.29873666
brown,70.30077189
brown,70.304007
brown,70.30725465
brown,70.3093805
brown,70.31355215
brown,70.32060367
brown,70.32084282
brown,70.32553989
brown,70.32812053
brown,70.3290676
brown,70.34198071
brown,70.34442663
brown,70.34635809
brown,70.34808411
brown,70.3493788
brown,70.35160138
brown,70.35259297
brown,70.35316015
brown,70.35558038
brown,70.3633898
brown,70.36466413
brown,70.36730613
brown,70.37144181
brown,70.37694105
brown,70.37719271
brown,70.3784393
brown,70.38089222
brown,70.38171276
brown,70.38235233
brown,70.38237646
brown,70.38381164
brown,70.38782825
brown,70.39195502
brown,70.39284327
brown,70.40212548
brown,70.40383032
brown,70.40552252
brown,70.40570235
brown,70.40570373
brown,70.40633681
brown,70.40675689
brown,70.40687124
brown,70.40813611
brown,70.40899752
brown,70.41668809
brown,70.4173296
brown,70.41838876
brown,70.42098439
brown,70.4265347
brown,70.42948456
brown,70.44150764
brown,70.4432906
brown,70.44709014
brown,70.44914268
brown,70.4551239
brown,70.45855805
brown,70.46224301
brown,70.4642579
brown,70.47283896
brown,70.4758212
brown,70.48121683
brown,70.48151812
brown,70.48400671
brown,70.48481317
brown,70.48684202
brown,70.48691181
brown,70.49278892
brown,70.50154548
brown,70.50196818
brown,70.50323431
brown,70.50328702
brown,70.50420971
brown,70.51379927
brown,70.51754288
brown,70.52002569
brown,70.52010597
brown,70.52053778
brown,70.53155262
brown,70.53459391
brown,70.53634626
brown,70.53819696
brown,70.54041891
brown,70.5407801
brown,70.54125653
brown,70.54965493
brown,70.55283
brown,70.5536775
brown,70.55506364
brown,70.55596949
brown,70.55653511
brown,70.55774464
brown,70.58109217
brown,70.58155433
brown,70.58191626
brown,70.5837806
brown,70.58456867
brown,70.58583567
brown,70.58991121
brown,70.60404464
brown,70.60583703
brown,70.6109474
brown,70.61170848
brown,70.61193933
brown,70.62009272
brown,70.62244634
brown,70.6289135
brown,70.62921666
brown,70.63023191
brown,70.63097461
brown,70.63289399
brown,70.63899432
brown,70.63944138
brown,70.63949853
brown,70.64169598
brown,70.64899293
brown,70.65077044
brown,70.65085306
brown,70.65466642
brown,70.66075015
brown,70.66106026
brown,70.66761429
brown,70.6686788
brown,70.66899941
brown,70.66988877
brown,70.6725254
brown,70.67273082
brown,70.67618828
brown,70.6772694
brown,70.67883588
brown,70.68138843
brown,70.68681433
brown,70.68813256
brown,70.69253354
brown,70.69281116
brown,70.69395914
brown,70.69744145
brown,70.69806823
brown,70.69809269
brown,70.69835696
brown,70.69856414
brown,70.70221673
brown,70.70408016
brown,70.71784772
brown,70.71847022
brown,70.72132516
brown,70.72155906
brown,70.72227459
brown,70.7238343
brown,70.72408668
brown,70.72485655
brown,70.72678304
brown,70.72722694
brown,70.73159997
brown,70.73307709
brown,70.73465727
brown,70.73903289
brown,70.73996171
brown,70.74421546
brown,70.74504555
brown,70.74558829
brown,70.74717113
brown,70.74928409
brown,70.74942979
brown,70.75071792
brown,70.75167348
brown,70.75361089
brown,70.75471005
brown,70.75959635
brown,70.76036584
brown,70.76048173
brown,70.76057006
brown,70.76152091
brown,70.76235109
brown,70.76409046
brown,70.7654063
brown,70.76719566
brown,70.76880759
brown,70.77573916
brown,70.78083935
brown,70.78457514
brown,70.78839255
brown,70.79100212
brown,70.79472196
brown,70.79476198
brown,70.79699422
brown,70.79852954
brown,70.79879185
brown,70.80247218
brown,70.80776064
brown,70.80902425
brown,70.81285367
brown,70.81640496
brown,70.81683268
brown,70.81969488
brown,70.82180818
brown,70.82585165
brown,70.82593896
brown,70.82603911
brown,70.82921477
brown,70.83185339
brown,70.83208622
brown,70.83368642
brown,70.83391943
brown,70.8344025
brown,70.835593
brown,70.83738402
brown,70.8392514
brown,70.84002743
brown,70.84469857
brown,70.84651993
brown,70.84838523
brown,70.8506906
brown,70.85205499
brown,70.85467875
brown,70.85566436
brown,70.85652964
brown,70.85655167
brown,70.86315252
brown,70.86724663
brown,70.8676752
brown,70.86854777
brown,70.87336112
brown,70.87663628
brown,70.88512536
brown,70.88800375
brown,70.89201944
brown,70.89325842
brown,70.89576125
brown,70.89651695
brown,70.89780209
brown,70.90428445
brown,70.9140158
brown,70.91763141
brown,70.92321155
brown,70.92502033
brown,70.92618523
brown,70.92777321
brown,70.92932828
brown,70.93023919
brown,70.93197077
brown,70.9360787
brown,70.93894806
brown,70.93995404
brown,70.94163595
brown,70.94449743
brown,70.94522819
brown,70.94729845
brown,70.94733897
brown,70.95053264
brown,70.95358839
brown,70.95384577
brown,70.95559443
brown,70.95955404
brown,70.96096139
brown,70.96219787
brown,70.96313628
brown,70.97135494
brown,70.97219002
brown,70.97246497
brown,70.97467384
brown,70.97601052
brown,70.97675348
brown,70.98166764
brown,70.98367946
brown,70.984723
brown,70.98603966
brown,70.98905637
brown,70.98955421
brown,70.99227133
brown,70.99257542
brown,70.99402266
brown,70.99456049
brown,70.99996152
brown,71.00041872
brown,71.00167062
brown,71.00724072
brown,71.00741535
brown,71.00902807
brown,71.01302619
brown,71.01363923
brown,71.01466976
brown,71.01689288
brown,71.01987578
brown,71.0203573
brown,71.0213242
brown,71.02423568
brown,71.02493433
brown,71.02675455
brown,71.03279477
brown,71.03322404
brown,71.03371244
brown,71.03509527
brown,71.0352336
brown,71.03647061
brown,71.03892
brown,71.03971205
brown,71.0423673
brown,71.0453631
brown,71.04969701
brown,71.05481119
brown,71.05845697
brown,71.05878069
brown,71.05897547
brown,71.06228819
brown,71.0634117
brown,71.06525367
brown,71.07354777
brown,71.0753769
brown,71.08002488
brown,71.08104711
brown,71.08166067
brown,71.08171488
brown,71.08486612
brown,71.08575322
brown,71.08609397
brown,71.08964063
brown,71.09981925
brown,71.10271366
brown,71.10314182
brown,71.10987228
brown,71.11222938
brown,71.11324414
brown,71.11457486
brown,71.11795117
brown,71.12093375
brown,71.12782793
brown,71.12986772
brown,71.13115628
brown,71.13251446
brown,71.13427423
brown,71.13763881
brown,71.13796518
brown,71.13809993
brown,71.14438347
brown,71.14488526
brown,71.14765612
brown,71.14958578
brown,71.15435442
brown,71.15995866
brown,71.16004341
brown,71.16423413
brown,71.16442011
brown,71.16740505
brown,71.167553
brown,71.16880674
brown,71.1698886
brown,71.1722846
brown,71.17730405
brown,71.1870618
brown,71.18796474
brown,71.18810549
brown,71.18823762
brown,71.18827862
brown,71.18995055
brown,71.19899387
brown,71.20101115
brown,71.20199791
brown,71.2050724
brown,71.21141113
brown,71.21309364
brown,71.21465021
brown,71.21545885
brown,71.21595839
brown,71.21636128
brown,71.21812744
brown,71.22365548
brown,71.22509646
brown,71.22560336
brown,71.22731354
brown,71.22859329
brown,71.22927498
brown,71.230932
brown,71.23767721
brown,71.23923859
brown,71.24126478
brown,71.24242021
brown,71.2457619
brown,71.25092191
brown,71.25434043
brown,71.25700368
brown,71.26326519
brown,71.26331289
brown,71.26866352
brown,71.26872572
brown,71.27144558
brown,71.27403306
brown,71.27580605
brown,71.27736128
brown,71.28313247
brown,71.28587608
brown,71.286457
brown,71.29494166
brown,71.30121906
brown,71.30243627
brown,71.30269704
brown,71.30340026
brown,71.3041073
brown,71.30534058
brown,71.30620213
brown,71.30951741
brown,71.31059149
brown,71.31087362
brown,71.31472439
brown,71.31490324
brown,71.31863436
brown,71.31983556
brown,71.32852806
brown,71.33117834
brown,71.33182695
brown,71.345458
brown,71.35312376
brown,71.35391566
brown,71.35552727
brown,71.35554808
brown,71.35769096
brown,71.36033208
brown,71.36311391
brown,71.36331459
brown,71.36389321
brown,71.37283578
brown,71.37431582
brown,71.37479185
brown,71.37961271
brown,71.38513853
brown,71.38909053
brown,71.39047654
brown,71.40457534
brown,71.40470432
brown,71.40615208
brown,71.41504627
brown,71.41627419
brown,71.41627925
brown,71.41958246
brown,71.42168878
brown,71.42582808
brown,71.43062132
brown,71.43651434
brown,71.44072394
brown,71.44484402
brown,71.44724858
brown,71.45631883
brown,71.45715365
brown,71.46069002
brown,71.461331
brown,71.46474043
brown,71.46662306
brown,71.46998292
brown,71.470349
brown,71.47049987
brown,71.47080036
brown,71.47127077
brown,71.47138212
brown,71.4730755
brown,71.47639654
brown,71.47679944
brown,71.48592367
brown,71.4891585
brown,71.49095603
brown,71.4911991
brown,71.49584506
brown,71.49971565
brown,71.50379753
brown,71.50779927
brown,71.50827951
brown,71.51116057
brown,71.51152589
brown,71.51157078
brown,71.51677516
brown,71.52757266
brown,71.53817197
brown,71.53949798
brown,71.54755801
brown,71.55096552
brown,71.55637347
brown,71.55697938
brown,71.5624711
brown,71.56358708
brown,71.57172204
brown,71.57601213
brown,71.58444783
brown,71.58779506
brown,71.59659068
brown,71.59697709
brown,71.60003054
brown,71.60137481
brown,71.60205496
brown,71.60238435
brown,71.60386606
brown,71.60592518
brown,71.60728452
brown,71.60878579
brown,71.61890597
brown,71.6202384
brown,71.6213931
brown,71.62270564
brown,71.62618311
brown,71.63945158
brown,71.64157325
brown,71.64238307
brown,71.64564077
brown,71.66111861
brown,71.67155928
brown,71.67826625
brown,71.6840118
brown,71.69030908
brown,71.70275234
brown,71.70537176
brown,71.70594008
brown,71.71348979
brown,71.71429343
brown,71.72368564
brown,71.72420917
brown,71.72499971
brown,71.72512065
brown,71.72712991
brown,71.7289548
brown,71.7290493
brown,71.73006862
brown,71.73933697
brown,71.7422001
brown,71.74318313
brown,71.74651111
brown,71.74742802
brown,71.74903044
brown,71.74924165
brown,71.76433552
brown,71.7648683
brown,71.76871558
brown,71.77405548
brown,71.77489479
brown,71.77750125
brown,71.78760604
brown,71.79309038
brown,71.79495878
brown,71.79571099
brown,71.81111612
brown,71.81115221
brown,71.81535654
brown,71.82060695
brown,71.82237875
brown,71.82299024
brown,71.83799032
brown,71.84291353
brown,71.84473311
brown,71.84561358
brown,71.8512461
brown,71.85278954
brown,71.85754768
brown,71.86293397
brown,71.86384798
brown,71.86561315
brown,71.87453963
brown,71.8762371
brown,71.88710698
brown,71.88957927
brown,71.89152058
brown,71.89212436
brown,71.8927259
brown,71.89394451
brown,71.89780522
brown,71.89797581
brown,71.90163404
brown,71.9055959
brown,71.91194397
brown,71.92341264
brown,71.92474252
brown,71.92597269
brown,71.95237219
brown,71.95360103
brown,71.95425968
brown,71.9548998
brown,71.95641363
brown,71.95699842
brown,71.96057481
brown,71.96059892
brown,71.96854278
brown,71.97893864
brown,71.98049507
brown,71.9882912
brown,71.99645153
brown,71.99786727
brown,72.00041046
brown,72.0078265
brown,72.01000141
brown,72.0123874
brown,72.01468793
brown,72.01481148
brown,72.01497226
brown,72.01855145
brown,72.02136477
brown,72.0216775
brown,72.02206117
brown,72.02372136
brown,72.02557914
brown,72.04242537
brown,72.04706493
brown,72.04745059
brown,72.04948023
brown,72.05409935
brown,72.05572824
brown,72.05979348
brown,72.06322316
brown,72.06502977
brown,72.06539199
brown,72.06762924
brown,72.07727289
brown,72.07991564
brown,72.08344626
brown,72.08919484
brown,72.0906215
brown,72.09456626
brown,72.09520894
brown,72.09648738
brown,72.09913442
brown,72.09974634
brown,72.10109147
brown,72.10273386
brown,72.11030899
brown,72.11319335
brown,72.11370061
brown,72.11670596
brown,72.11674869
brown,72.11791338
brown,72.1182916
brown,72.12155647
brown,72.12330244
brown,72.12733501
brown,72.13069225
brown,72.13105437
brown,72.13308271
brown,72.14140005
brown,72.14500501
brown,72.14541061
brown,72.15598167
brown,72.1567976
brown,72.16483591
brown,72.16865539
brown,72.16976361
brown,72.17110292
brown,72.17654312
brown,72.17944959
brown,72.18360405
brown,72.18452861
brown,72.18917935
brown,72.19278656
brown,72.19726097
brown,72.19810155
brown,72.205622
brown,72.20833433
brown,72.20944427
brown,72.20996051
brown,72.21260468
brown,72.21357441
brown,72.21840109
brown,72.22388549
brown,72.22618046
brown,72.22963756
brown,72.23287587
brown,72.23617915
brown,72.25450869
brown,72.25552093
brown,72.26106595
brown,72.26146848
brown,72.26728854
brown,72.27219463
brown,72.27422162
brown,72.28079269
brown,72.29769184
brown,72.30430649
brown,72.31128161
brown,72.31400656
brown,72.320975
brown,72.33268463
brown,72.33516981
brown,72.34149424
brown,72.37841083
brown,72.3836576
brown,72.38481651
brown,72.38496026
brown,72.38733459
brown,72.40120355
brown,72.40288068
brown,72.40356858
brown,72.41657478
brown,72.42108869
brown,72.42939833
brown,72.43010331
brown,72.43773515
brown,72.43994877
brown,72.44106492
brown,72.44680593
brown,72.44882146
brown,72.45037475
brown,72.48288036
brown,72.50006795
brown,72.5006999
brown,72.50322016
brown,72.51137112
brown,72.51913192
brown,72.52163774
brown,72.54720521
brown,72.54810615
brown,72.55250207
brown,72.5585374
brown,72.56194118
brown,72.56281343
brown,72.56889018
brown,72.5779902
brown,72.60058414
brown,72.60388383
brown,72.62733904
brown,72.63205863
brown,72.6377148
brown,72.64332373
brown,72.64881936
brown,72.65412286
brown,72.6657579
brown,72.68308408
brown,72.71463082
brown,72.74349207
brown,72.74418409
brown,72.7480348
brown,72.75519626
brown,72.77384268
brown,72.783782
brown,72.79749355
brown,72.8141461
brown,72.81636426
brown,72.83194492
brown,72.83661114
brown,72.84390933
brown,72.86411814
brown,72.87245817
brown,72.87590307
brown,72.90461769
brown,72.93143863
brown,72.94140226
brown,72.95111699
brown,72.9664449
brown,72.97806561
brown,72.98413194
brown,72.98934912
brown,73.00767402
brown,73.01685395
brown,73.01752322
brown,73.0338778
brown,73.07554918
brown,73.17387837
brown,73.23816323
brown,73.25879156
brown,73.39520133
brown,73.84874403
brown,73.92890074
brown,74.2759083
purple,74.76650059
purple,76.71198917
purple,71.44607756
purple,74.43117314
purple,73.59632877
purple,73.43071292
purple,72.95842768
purple,73.70968591
purple,75.40534099
purple,72.76689335
purple,73.53463013
purple,74.63174048
purple,74.67898461
purple,76.62257235
purple,73.5499077
purple,73.73520092
purple,71.32696434
purple,75.96802321
purple,75.09626051
purple,75.48850061
purple,72.50074992
purple,76.28556184
purple,72.95973623
purple,76.26239512
purple,73.9413774
purple,74.86685986
purple,74.22191728
purple,72.73628862
purple,73.75879462
purple,73.20526281
purple,72.46882555
purple,73.78705081
purple,72.66924066
purple,73.97181583
purple,74.27559527
purple,75.07650336
purple,72.72501615
purple,75.01113491
purple,74.00698147
purple,73.45977234
purple,75.67676284
purple,74.37083542
purple,72.81717418
purple,72.09818116
purple,74.51205216
purple,72.8629817
purple,76.71210517
purple,74.81718908
purple,69.89498831
purple,72.46617548
purple,72.13132298
purple,72.47503713
purple,71.52794079
purple,74.78169018
purple,74.56542129
purple,74.63795602
purple,75.68513306
purple,73.94697204
purple,76.15775963
purple,72.30805759
purple,72.9718887
purple,72.83311022
purple,73.43315807
purple,72.64412357
purple,74.96472163
purple,73.80783684
purple,75.66642041
purple,71.71093906
purple,71.7029137
purple,72.9812497
purple,72.68994029
purple,71.71852366
purple,74.58872163
purple,75.00481862
purple,75.97762257
purple,74.76803406
purple,74.64708645
purple,75.95623285
purple,73.41629616
purple,74.19146191
purple,74.43402267
purple,77.55911395
purple,74.64509953
purple,72.82176848
purple,74.70069198
purple,72.28096554
purple,72.3273093
purple,75.81600153
purple,72.24068909
purple,71.6501498
purple,73.29465441
purple,73.05097056
purple,74.46987555
purple,73.64024333
purple,77.96967682
purple,76.00010238
purple,71.00760738
purple,74.4790511
purple,73.38302329
purple,75.16327236
purple,72.47577222
purple,73.22002512
purple,74.10588247
purple,74.61446545
purple,71.51777491
purple,73.41106396
purple,70.93979954
purple,74.81099818
purple,73.00201822
purple,76.07078008
purple,75.77278741
purple,72.82743452
purple,74.52826717
purple,75.75533415
purple,74.69386953
purple,72.33458354
purple,71.0382171
purple,74.36780272
purple,72.92161406
purple,76.05926588
purple,72.76907238
purple,74.97568647
purple,75.40447603
purple,75.19420529
purple,71.46789877
purple,71.79043793
purple,73.26080098
purple,75.56334125
purple,75.86351036
purple,76.78678561
purple,72.60598712
purple,73.02018959
purple,73.96338248
purple,75.87019153
purple,71.12933087
purple,72.1657528
purple,76.62361161
purple,75.17595909
purple,70.79662753
purple,75.60966787
purple,74.578852
purple,72.95152499
purple,73.9914682
purple,74.95385849
purple,74.52884536
purple,75.19350433
purple,76.30542826
purple,74.58516882
purple,71.77904852
purple,74.09236924
purple,70.43637495
purple,73.63599932
purple,72.80140166
purple,72.61177044
purple,73.07709969
purple,79.77165156
purple,72.50045193
purple,72.6324702
purple,73.42837986
purple,73.4240038
purple,79.09684115
purple,73.96089325
purple,73.77524056
purple,73.29747545
purple,75.68869494
purple,73.68197062
purple,74.70502833
purple,74.1633102
purple,71.65786217
purple,72.78310507
purple,74.00172335
purple,75.80466263
purple,74.46753959
purple,74.19589764
purple,72.7922548
purple,75.38913148
purple,75.42052549
purple,73.51730305
purple,75.15863491
purple,73.63758425
purple,74.31915646
purple,75.23839215
purple,74.84457421
purple,72.87144846
purple,74.5672999
purple,73.21231327
purple,73.71417302
purple,72.64682196
purple,73.96390973
purple,75.308595
purple,73.53130743
purple,75.08107617
purple,73.8457568
purple,74.83853304
purple,71.66870243
purple,75.06488394
purple,73.02260637
purple,73.34287842
purple,74.38895621
purple,74.73730571
purple,73.25715256
purple,72.45218696
purple,72.95926063
purple,72.09986881
purple,75.68480261
purple,74.57130499
purple,73.98171474
purple,72.4465802
purple,75.28953011
purple,74.28498897
purple,71.41118662
purple,73.41850146
purple,73.52179815
purple,73.51354611
purple,74.04507978
purple,74.58848243
purple,75.79344713
purple,73.82963493
purple,73.05491172
purple,72.2187513
purple,74.5034709
purple,73.35869844
purple,74.91724815
purple,72.69439768
purple,73.5574238
purple,72.11323264
purple,74.8318013
purple,73.69338274
purple,78.19283438
purple,73.34355034
purple,72.78087236
purple,76.94454351
purple,76.89269268
purple,76.30127071
purple,74.479916
purple,75.10365133
purple,75.39030884
purple,75.69086401
purple,73.00179557
purple,72.81359467
purple,75.63150023
purple,72.24004432
purple,74.58334008
purple,72.89822617
purple,77.0715855
purple,75.46191863
purple,74.79151945
purple,74.29429727
purple,72.78584554
purple,73.28272467
purple,74.1474079
purple,74.33414533
purple,74.48958213
purple,70.09809706
purple,74.53076552
purple,74.87832138
purple,75.65369404
purple,76.34664278
purple,75.31562208
purple,75.52193589
purple,73.36683962
purple,73.17993731
purple,72.70250826
purple,76.45082991
purple,70.93149745
purple,74.38509867
purple,74.0599728
purple,74.66582751
purple,75.26119459
purple,71.95816643
purple,75.19866536
purple,74.60283638
purple,73.90317337
purple,73.32209738
purple,74.58747757
purple,72.86865802
purple,74.59977423
purple,74.01310507
purple,71.51556912
purple,76.60035174
purple,77.13700225
purple,75.59591009
purple,73.37986724
purple,73.1164326
purple,75.63465015
purple,75.41064719
purple,75.64504606
purple,73.59880744
purple,75.72578772
purple,76.67622215
purple,74.25024509
purple,74.27847874
purple,74.05317255
purple,72.23178995
purple,72.26256424
purple,73.12379149
purple,74.69475802
purple,74.3941866
purple,75.82759279
purple,72.66374766
purple,73.83611028
purple,73.28973941
purple,74.29925368
purple,74.94107834
purple,76.53794382
purple,76.49515747
purple,76.77944735
purple,74.93389269
purple,76.7050513
purple,72.34119656
purple,74.22227384
purple,76.17463099
purple,73.559206
purple,74.71405598
purple,75.14363001
purple,73.68299746
purple,75.87788146
purple,74.81554207
purple,72.81548885
purple,75.76784295
purple,72.15092892
purple,75.41421799
purple,72.79674418
purple,74.91361327
purple,74.66308102
purple,75.76257514
purple,74.62615649
purple,75.27284103
purple,72.93166804
purple,73.86276751
purple,75.58680068
purple,72.73888333
purple,72.46985141
purple,73.75816686
purple,73.81757053
purple,74.00341815
purple,77.47687673
purple,71.74488783
purple,72.62306439
purple,72.76488676
purple,76.16995565
purple,75.87526609
purple,72.59980757
purple,72.39785466
purple,73.50368717
purple,71.00896396
purple,74.73885845
purple,73.88350542
purple,71.42465304
purple,73.64312881
purple,73.93238488
purple,75.25477566
purple,73.91801275
purple,72.93065369
purple,73.03813587
purple,76.02783786
purple,73.54516209
purple,74.44745978
purple,74.60900919
purple,74.66610038
purple,71.7473602
purple,75.03080079
purple,75.78145879
purple,77.08292767
purple,72.02376239
purple,72.28596832
purple,74.66118125
purple,73.24020898
purple,75.87674377
purple,71.73107915
purple,74.55789561
purple,74.5799492
purple,75.3267467
purple,75.35441813
purple,74.16804805
purple,71.51733144
purple,74.49520356
purple,74.56763292
purple,71.22852482
purple,75.68600983
purple,74.16258809
purple,72.32540236
purple,74.40982977
purple,75.43434934
purple,74.87547828
purple,73.39198541
purple,77.54084355
purple,73.72015082
purple,74.49868683
purple,74.71622147
purple,75.41898284
purple,75.26967818
purple,73.97111754
purple,73.80186887
purple,72.3802533
purple,74.62457683
purple,75.07036555
purple,73.36856534
purple,75.27965343
purple,74.09356537
purple,74.786523
purple,72.88687378
purple,75.6072099
purple,72.06444732
purple,77.14727476
purple,73.73219131
purple,71.89298135
purple,72.4332976
purple,70.99899157
purple,73.6936481
purple,74.28370817
purple,73.0343382
purple,73.74646385
purple,72.04657453
purple,75.52578064
purple,73.75087441
purple,74.42810261
purple,77.18326129
purple,75.46403158
purple,72.21912556
purple,75.68707962
purple,71.49644168
purple,78.3039913
purple,76.21266237
purple,71.66066927
purple,72.73892991
purple,76.3281949
purple,72.25977513
purple,77.59919674
purple,75.98841278
purple,75.25394122
purple,73.32138238
purple,76.50830765
purple,74.27249903
purple,75.62345104
purple,73.13849085
purple,75.21950522
purple,72.54139248
purple,73.19599391
purple,73.72955957
purple,75.80383482
purple,74.27395178
purple,73.32061204
purple,72.43245011
purple,72.89409588
purple,74.47131819
purple,74.53750482
purple,73.57248656
purple,72.99144223
purple,70.89246065
purple,74.56716466
purple,73.44118126
purple,73.93177031
purple,73.79359094
purple,70.93149953
purple,73.86779775
purple,76.7048872
purple,76.77413418
purple,71.74690464
purple,74.0457751
purple,70.88106148
purple,73.1123126
purple,76.60648704
purple,75.24830356
purple,73.48515532
purple,73.40706607
purple,73.877202
purple,72.22531714
purple,74.15038191
purple,72.73817667
purple,71.96808663
purple,72.76362109
purple,75.56823358
purple,72.42040035
purple,72.56379916
purple,70.51325162
purple,74.81300574
purple,74.13091095
purple,73.41964729
purple,75.36082697
purple,74.03070084
purple,74.86266263
purple,73.36920573
purple,73.04790001
purple,75.65417427
purple,75.25020118
purple,75.37069093
purple,74.62466304
purple,73.81664528
purple,72.69693897
purple,76.96785192
purple,74.23150555
purple,73.4840495
purple,76.65561491
purple,76.52960626
purple,73.00082914
purple,73.99610901
purple,73.57099958
purple,75.43496753
purple,73.53042117
purple,74.40897061
purple,74.06217818
purple,73.99267722
purple,72.53567116
purple,74.21607513
purple,74.68492883
purple,74.0566249
purple,73.44353953
purple,74.8477228
purple,74.18243396
purple,75.24934195
purple,72.46428509
purple,76.92075683
purple,72.43376888
purple,73.26299761
purple,75.12603996
purple,74.58454642
purple,71.77039074
purple,73.05346717
purple,75.09068692
purple,77.224175
purple,76.56937619
purple,76.93123699
purple,75.7124829
purple,74.72879679
purple,73.58283514
purple,75.01044157
purple,73.07941976
purple,70.9952662
purple,75.81842152
purple,73.22574509
purple,75.0902324
purple,71.41204546
purple,68.79876479
purple,73.82995067
purple,71.82924208
purple,73.4461329
purple,74.50934201
purple,73.19574647
purple,74.04533853
purple,72.91258539
purple,72.35414072
purple,73.64465411
purple,75.51933948
purple,72.34766176
purple,75.31263029
purple,73.18495807
purple,72.01221114
purple,74.9524055
purple,75.09530456
purple,75.74978231
purple,74.88910905
purple,73.93558303
purple,76.28152507
purple,73.34395543
purple,73.87218416
purple,73.50454797
purple,75.11835573
purple,73.43732153
purple,74.97768942
purple,71.84788368
purple,72.83126355
purple,74.44010285
purple,74.29085605
purple,72.95134745
purple,76.0873233
purple,75.22858795
purple,74.12929163
purple,74.44268901
purple,73.59872847
purple,75.82597562
purple,74.55589056
purple,70.99891859
purple,74.04764591
purple,73.92562871
purple,72.47417859
purple,73.44624933
purple,76.57395069
purple,77.80302061
purple,75.63448762
purple,73.33323268
purple,75.48869727
purple,75.05123804
purple,76.63642259
purple,73.02547072
purple,75.33042792
purple,77.9287128
purple,70.84738389
purple,75.31674592
purple,75.98304922
purple,74.73319235
purple,74.86132181
purple,72.8683051
purple,72.89675174
purple,72.46230355
purple,71.42110645
purple,74.64926087
purple,74.16621073
purple,73.95576938
purple,74.23559993
purple,73.37927281
purple,76.65503092
purple,74.53605701
purple,73.96889236
purple,72.41044199
purple,72.52714058
purple,72.87557887
purple,74.70481425
purple,75.3744305
purple,73.15106863
purple,72.73901698
purple,72.90426234
purple,72.37381052
purple,74.16444388
purple,75.83668724
purple,70.09038894
purple,73.88144555
purple,75.96651715
purple,72.81727285
purple,73.83821824
purple,75.19178666
purple,74.54821707
purple,74.49538391
purple,70.56975898
purple,73.3833612
purple,73.71722467
purple,75.59068478
purple,74.47804194
purple,75.13692008
purple,75.28196514
purple,71.82578749
purple,74.81269277
purple,74.76165315
purple,72.06524095
purple,70.86905894
purple,74.36627375
purple,74.6855039
purple,72.96233259
purple,75.53693912
purple,71.94804108
purple,76.90528738
purple,74.92302006
purple,76.23530869
purple,75.22440364
purple,74.51759853
purple,74.5888321
purple,75.92888544
purple,75.67256141
purple,74.37788879
purple,77.07734804
purple,72.42015628
purple,72.04496513
purple,77.68844693
purple,72.80987937
purple,76.38702416
purple,75.2322773
purple,73.35608765
purple,74.02144407
purple,73.3963409
purple,74.14796853
purple,73.25616432
purple,72.38869211
purple,75.03159358
purple,73.55908236
purple,73.7208321
purple,73.47662527
purple,74.52011357
purple,72.5302394
purple,74.49721784
purple,73.22194454
purple,73.6597927
purple,73.25951999
purple,74.08798172
purple,74.66030988
purple,72.70589474
purple,73.14351516
purple,73.80643262
purple,71.60380202
purple,73.81959852
purple,76.47813723
purple,73.45698371
purple,73.94119589
purple,72.34900584
purple,73.50057746
purple,74.77619938
purple,75.17896893
purple,74.2381954
purple,73.64872455
purple,72.23568957
purple,73.97999223
purple,74.4644386
purple,73.432058
purple,75.42067572
purple,74.34561408
purple,72.56972392
purple,73.45237872
purple,73.05246253
purple,72.09881253
purple,72.30074618
purple,73.47320225
purple,72.88512511
purple,74.22308031
purple,71.13577499
purple,71.95203953
purple,76.05752778
purple,73.46267038
purple,74.38745379
purple,75.19956113
purple,73.89202678
purple,75.84397748
purple,75.22620038
purple,77.06794149
purple,75.34792267
purple,76.89557374
purple,74.0481784
purple,72.26281989
purple,75.6112928
purple,73.5410251
purple,74.72343288
purple,76.61522688
purple,75.19877338
purple,71.75233899
purple,76.2645586
purple,75.10576733
purple,73.8458573
purple,72.99318203
purple,73.94335849
purple,72.05805192
purple,70.6401844
purple,72.82930361
purple,73.94733011
purple,72.15987265
purple,70.6460101
purple,74.88142853
purple,72.82925022
purple,74.06915764
purple,70.38708377
purple,75.1944323
purple,72.62564812
purple,75.80553725
purple,74.09900088
purple,74.31849739
purple,74.44588384
purple,73.84049803
purple,74.97584305
purple,76.87064476
purple,74.46472797
purple,73.80687445
purple,73.68177204
purple,72.2102759
purple,74.26305301
purple,71.88617505
purple,72.36069539
purple,76.12156984
purple,71.69795793
purple,77.19670817
purple,75.05258119
purple,76.64747663
purple,74.67903411
purple,73.71801688
purple,76.53438578
purple,74.03035584
purple,73.36878587
purple,73.12996221
purple,73.18157395
purple,74.67357807
purple,74.59212626
purple,74.09662802
purple,71.26179473
purple,72.32450526
purple,70.60272107
purple,72.16979467
purple,76.77334087
purple,76.28296715
purple,72.91226355
purple,75.87154464
purple,73.79437117
purple,73.72940042
purple,75.57991453
